iteration,image,frozen,U,field_term,pv,H,px,py,pz,Px,Py,Pz
100,12,0,-3.1364523265395273e+05,-1.2152074297883031e+00,0.0000000000000000e+00,-3.1364644786138250e+05,-3.6566713899982830e+01,1.8849256266856971e+00,-8.5813534988771689e-01,-8.0919627741368148e-03,4.1712110212791990e-04,-1.8989946226657069e-04
100,13,0,-3.1364516041854728e+05,-1.3013534338653661e+00,0.0000000000000000e+00,-3.1364646177198115e+05,-3.9158926725131110e+01,-6.4414995451904655e-01,-7.5788000171653236e-01,-8.6680789107675266e-03,-1.4258671273937256e-04,-1.6776158616102970e-04
100,14,0,-3.1364512760931998e+05,-1.4037432411904232e+00,0.0000000000000000e+00,-3.1364653135256120e+05,-4.2239930592414879e+01,-3.0463267115256465e+00,-5.8422420878651060e-01,-9.3519115320453688e-03,-6.7445607756302440e-04,-1.2934711394700451e-04
100,15,0,-3.1364512863057043e+05,-1.5155843352100378e+00,0.0000000000000000e+00,-3.1364664421490562e+05,-4.5605332405329051e+01,-5.4245439481912161e+00,-3.6135306558502744e-01,-1.0098077658182191e-02,-1.2011197629743910e-03,-8.0011944346083133e-05
100,16,0,-3.1364513978991006e+05,-1.6348953086490419e+00,0.0000000000000000e+00,-3.1364677468521870e+05,-4.9195509788981603e+01,-7.8160848585213056e+00,-7.6747154006523211e-02,-1.0892774239855829e-02,-1.7306223305464507e-03,-1.6993205797244160e-05
100,17,0,-3.1364514713375724e+05,-1.7511641993567895e+00,0.0000000000000000e+00,-3.1364689829795662e+05,-5.2694148093652956e+01,-1.0234019501500228e+01,2.6262066004054763e-01,-1.1665368890372622e-02,-2.2655952707326781e-03,5.8138654640763369e-05
100,18,0,-3.1364515418670874e+05,-1.8512945118740969e+00,0.0000000000000000e+00,-3.1364700548122061e+05,-5.5707161675354065e+01,-1.2743431054587848e+01,6.2849197380257404e-01,-1.2328572529828531e-02,-2.8202534343957312e-03,1.3909179090106425e-04
100,19,0,-3.1364516774858214e+05,-1.9274769579969981e+00,0.0000000000000000e+00,-3.1364709522554016e+05,-5.7999561839548484e+01,-1.5459189625419997e+01,9.9685317734622791e-01,-1.2830752763187065e-02,-3.4199058356978538e-03,2.2052540146959304e-04
100,20,0,-3.1364518745656370e+05,-1.9814056107875821e+00,0.0000000000000000e+00,-3.1364716886217450e+05,-5.9622324809281423e+01,-1.8391202538933879e+01,1.3246749030948384e+00,-1.3183525535235517e-02,-4.0666124487983586e-03,2.9290849470730180e-04
100,21,0,-3.1364520532527455e+05,-2.0159555256547064e+00,0.0000000000000000e+00,-3.1364722128080024e+05,-6.0661963657140490e+01,-2.1246147491728319e+01,1.3305943884055949e+00,-1.3406811772685406e-02,-4.6955799506629555e-03,2.9407271765831546e-04
100,22,0,-3.1364521651909954e+05,-2.0363424830239079e+00,0.0000000000000000e+00,-3.1364725286158256e+05,-6.1275426033305038e+01,-2.3558788992056424e+01,1.0073528918556440e+00,-1.3536915642123290e-02,-5.2045878725137150e-03,2.2254355459702519e-04
100,23,0,-3.1364522133733641e+05,-2.0485511379605601e+00,0.0000000000000000e+00,-3.1364726988847437e+05,-6.1642795735982006e+01,-2.5173805868590662e+01,4.1649175027778318e-01,-1.3614733927277590e-02,-5.5600117539403001e-03,9.1988435878618519e-05
100,24,0,-3.1364521814081160e+05,-2.0600113386930246e+00,0.0000000000000000e+00,-3.1364727815215028e+05,-6.1987643760399862e+01,-2.6368548892221021e+01,-2.6832789338053231e-01,-1.3690015629431739e-02,-5.8235129545374442e-03,-5.9260407903077951e-05
100,25,0,-3.1364519475091633e+05,-2.0816878809399197e+00,0.0000000000000000e+00,-3.1364727643879724e+05,-6.2639910936565158e+01,-2.7813692819930314e+01,-8.5716170445054729e-01,-1.3836454794517058e-02,-6.1437332463846603e-03,-1.8933742078962689e-04
100,26,0,-3.1364509833855834e+05,-2.1430535558792601e+00,0.0000000000000000e+00,-3.1364724139211420e+05,-6.4486460771416901e+01,-3.0551440881785133e+01,-7.9105478997012879e-01,-1.4251900973156387e-02,-6.7520546921911086e-03,-1.7482793126076510e-04
100,27,0,-3.1364496433994459e+05,-2.2164515973901326e+00,0.0000000000000000e+00,-3.1364718079154199e+05,-6.6695075629223282e+01,-3.3634861729852403e+01,-7.6760737999157769e-01,-1.4746482381748333e-02,-7.4367693751363389e-03,-1.6972030690952562e-04
100,28,0,-3.1364482705280563e+05,-2.2978807688986009e+00,0.0000000000000000e+00,-3.1364712493357452e+05,-6.9145354606024398e+01,-3.6813520291745590e+01,-7.7336641749759671e-01,-1.5293082041885803e-02,-8.1421548747577250e-03,-1.7104773181971064e-04
100,29,0,-3.1364471698675212e+05,-2.3865304269841441e+00,0.0000000000000000e+00,-3.1364710351717909e+05,-7.1812904692605144e+01,-3.9947422494469876e+01,-7.9433198370060465e-01,-1.5886391150550665e-02,-8.8371356362751917e-03,-1.7572146190822548e-04
100,30,0,-3.1364465170292003e+05,-2.4822154486433274e+00,0.0000000000000000e+00,-3.1364713391836867e+05,-7.4692155366816820e+01,-4.3035856959053426e+01,-8.2593763600293180e-01,-1.6525019920554721e-02,-9.5213264372131009e-03,-1.8273185210756346e-04
100,31,0,-3.1364463877659937e+05,-2.5832387438766977e+00,0.0000000000000000e+00,-3.1364722201534326e+05,-7.7732039623182573e+01,-4.6101349707308174e+01,-8.7832298396457587e-01,-1.7197367591596218e-02,-1.0199421772908895e-02,-1.9431939895838855e-04
100,32,0,-3.1364467644881224e+05,-2.6867211734426686e+00,0.0000000000000000e+00,-3.1364736316998571e+05,-8.0845921502816225e+01,-4.9198757512482636e+01,-9.4267617453062824e-01,-1.7883845236166436e-02,-1.0883207820622971e-02,-2.0852845140171869e-04
100,33,0,-3.1364475266857259e+05,-2.7881935846882722e+00,0.0000000000000000e+00,-3.1364754086215730e+05,-8.3899320074783304e+01,-5.2385740342954790e+01,-1.0169351438976961e+00,-1.8553988066488343e-02,-1.1584890083864610e-02,-2.2489100635681393e-04
100,34,0,-3.1364485244306235e+05,-2.8814645987905414e+00,0.0000000000000000e+00,-3.1364773390766117e+05,-8.6705931032085545e+01,-5.5755231412239588e+01,-1.1056103810633942e+00,-1.9165675073495474e-02,-1.2324262437123264e-02,-2.4438661887504846e-04
100,35,0,-3.1364496521274513e+05,-2.9596766335403517e+00,0.0000000000000000e+00,-3.1364792488937866e+05,-8.9059403392545065e+01,-5.9318218034515169e+01,-1.1922683074911653e+00,-1.9672806202986698e-02,-1.3103117281798570e-02,-2.6336649990628646e-04
100,36,0,-3.1364508150324097e+05,-3.0209276045642426e+00,0.0000000000000000e+00,-3.1364810243084555e+05,-9.0902501680643041e+01,-6.3040120903719874e+01,-1.0837901111552739e+00,-2.0062316862728059e-02,-1.3913048125763839e-02,-2.3919408399866339e-04
100,37,0,-3.1364518144466553e+05,-3.0663752042983403e+00,0.0000000000000000e+00,-3.1364824781986984e+05,-9.2270061931000626e+01,-6.6766815603104618e+01,-1.6902341959581069e-01,-2.0342131479257987e-02,-1.4719610164187076e-02,-3.7263404321359656e-05
100,38,0,-3.1364524707178539e+05,-3.0959015770041689e+00,0.0000000000000000e+00,-3.1364834297336236e+05,-9.3158537755598232e+01,-6.9933747611769661e+01,2.3125860600714940e+00,-2.0515538243067413e-02,-1.5400933807852377e-02,5.0928179959469427e-04
100,39,0,-3.1364528562780883e+05,-3.1114955362443721e+00,0.0000000000000000e+00,-3.1364839712334506e+05,-9.3627774391358301e+01,-7.1996783051563540e+01,6.2725820734732718e+00,-2.0602798845635008e-02,-1.5842897563109189e-02,1.3802821603162443e-03
100,40,0,-3.1364531827777164e+05,-3.1187386775915136e+00,0.0000000000000000e+00,-3.1364843701644923e+05,-9.3845727204092654e+01,-7.3288863669346568e+01,1.0898522895146092e+01,-2.0640871873660455e-02,-1.6119498349405723e-02,2.3970725294891753e-03
100,41,0,-3.1364535853773082e+05,-3.1162019626994106e+00,0.0000000000000000e+00,-3.1364847473969351e+05,-9.3769395110137708e+01,-7.3776959818366748e+01,1.6207693076989276e+01,-2.0622578536730881e-02,-1.6225668793836717e-02,3.5645364138997687e-03
100,42,0,-3.1364541200404416e+05,-3.1083755824938408e+00,0.0000000000000000e+00,-3.1364852037962666e+05,-9.3533892101487226e+01,-7.3905677817763546e+01,2.1661410312352828e+01,-2.0573373856125399e-02,-1.6256023412191858e-02,4.7645648287940627e-03
100,43,0,-3.1364547787471069e+05,-3.0964644137652289e+00,0.0000000000000000e+00,-3.1364857433912443e+05,-9.3175474033561613e+01,-7.3811302423945449e+01,2.7129308734621986e+01,-2.0499691365679727e-02,-1.6239347689765558e-02,5.9687644392736718e-03
100,44,0,-3.1364555351842049e+05,-3.0811986480828115e+00,0.0000000000000000e+00,-3.1364863471706858e+05,-9.2716113045067345e+01,-7.3527293924979304e+01,3.2596857354944646e+01,-2.0405728772963611e-02,-1.6182494800162737e-02,7.1741858905653546e-03
100,45,0,-3.1364563467538625e+05,-3.0624372170739744e+00,0.0000000000000000e+00,-3.1364869711260335e+05,-9.2151564258384965e+01,-7.3042007611162290e+01,3.8003450036658265e+01,-2.0290165361278641e-02,-1.6082574665740458e-02,8.3676961074778955e-03
100,46,0,-3.1364571610121278e+05,-3.0392683007480299e+00,0.0000000000000000e+00,-3.1364875536951353e+05,-9.1454390167858662e+01,-7.2212026910673274e+01,4.3313383169518616e+01,-2.0147956636036857e-02,-1.5908747345273973e-02,9.5422009184880953e-03
100,47,0,-3.1364579063511844e+05,-3.0101301676079166e+00,0.0000000000000000e+00,-3.1364880076528603e+05,-9.0577596830362580e+01,-7.0998878513222195e+01,4.8429611656300089e+01,-1.9968616968323399e-02,-1.5652318672864322e-02,1.0676728009250227e-02
100,48,0,-3.1364585522291280e+05,-2.9669654526861464e+00,0.0000000000000000e+00,-3.1364882218836551e+05,-8.9278730692427871e+01,-6.9419910121955382e+01,5.3269516964896184e+01,-1.9698850926791110e-02,-1.5317113608556483e-02,1.1753619988715408e-02
100,49,0,-3.1364600628681661e+05,-2.7597000395262179e+00,0.0000000000000000e+00,-3.1364876598685613e+05,-8.3041922984873651e+01,-7.0283356684141850e+01,5.7078296216674929e+01,-1.8330340826105254e-02,-1.5514066101982178e-02,1.2599234047309164e-02
100,50,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
101,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
101,1,0,-3.1364609973482852e+05,2.9693412573659855e-01,0.0000000000000000e+00,-3.1364580280070280e+05,8.9350220849482831e+00,-1.4348624561899701e+00,4.4691725943568628e-05,1.9718435991370122e-03,-3.1665555193718139e-04,9.8628848253956410e-09
101,2,0,-3.1364613579740562e+05,-1.1270512922175720e-01,0.0000000000000000e+00,-3.1364624850253481e+05,-3.3914014301496982e+00,8.7813787720331354e-02,-1.3565628705691779e-05,-7.4845046937453740e-04,1.9379678870376867e-05,-2.9938069500924704e-09
101,3,0,-3.1364603223627940e+05,-4.3623814476860534e-01,0.0000000000000000e+00,-3.1364646847442415e+05,-1.3126808675611693e+01,2.7996714676668013e+00,-6.4404111328641989e-04,-2.8971444773780186e-03,6.1789982100472112e-04,-1.4214270967693482e-07
101,4,0,-3.1364590487826918e+05,-6.8156237262017072e-01,0.0000000000000000e+00,-3.1364658644064178e+05,-2.0508841267483803e+01,5.9624530288426794e+00,-1.8785470840367857e-03,-4.5268071523727003e-03,1.3160604572743264e-03,-4.1464167893137738e-07
101,5,0,-3.1364577790032735e+05,-8.6640355548799575e-01,0.0000000000000000e+00,-3.1364664430388284e+05,-2.6070883175044912e+01,8.7490313992076967e+00,3.4586453674685380e-03,-5.7549756475593333e-03,1.9312910231736142e-03,7.6347317157164343e-07
101,6,0,-3.1364561379117385e+05,-1.0526769325939476e+00,0.0000000000000000e+00,-3.1364666646810644e+05,-3.1676021129972934e+01,1.1738668275542745e+01,-1.7349856791844687e-01,-6.9930771594461302e-03,2.5915317035300578e-03,-3.8303070563336901e-05
101,7,0,-3.1364560724523844e+05,-1.0519399608391566e+00,0.0000000000000000e+00,-3.1364665918519930e+05,-3.1653844969221105e+01,1.1672444630803781e+01,-3.7080880827356610e-01,-6.9889488703764316e-03,2.5771946124178826e-03,-8.1872006520190534e-05
101,8,0,-3.1364560444679612e+05,-1.0420621883922587e+00,0.0000000000000000e+00,-3.1364664650898450e+05,-3.1356613673410337e+01,1.1101097517695633e+01,-5.8462205082802310e-01,-6.9250685458241232e-03,2.4516633729843472e-03,-1.2911304191043458e-04
101,9,0,-3.1364557205100427e+05,-1.0462272695860861e+00,0.0000000000000000e+00,-3.1364661827827385e+05,-3.1481944813305866e+01,9.6920226414534039e+00,-7.8665940888724917e-01,-6.9563016254484784e-03,2.1415650543333137e-03,-1.7382153984349353e-04
101,10,0,-3.1364547663506208e+05,-1.0810513729500146e+00,0.0000000000000000e+00,-3.1364655768643500e+05,-3.2529834246267974e+01,7.2800270519887462e+00,-9.0353452875019258e-01,-7.1923669479364207e-03,1.6096185905040085e-03,-1.9977205637461092e-04
101,11,0,-3.1364534579895082e+05,-1.1412246244548223e+00,0.0000000000000000e+00,-3.1364648702357529e+05,-3.4340502958679750e+01,4.5372141613355756e+00,-9.0492095527485006e-01,-7.5964645020365163e-03,1.0036773880742306e-03,-2.0017761307007534e-04
101,12,0,-3.1364523334491556e+05,-1.2145976837521959e+00,0.0000000000000000e+00,-3.1364644794259930e+05,-3.6548366078608943e+01,1.8924230435206919e+00,-8.5831270131865578e-01,-8.0878954936769182e-03,4.1877986482081092e-04,-1.8993854374310334e-04
101,13,0,-3.1364516072547692e+05,-1.3009502930015235e+00,0.0000000000000000e+00,-3.1364646167576994e+05,-3.9146795844206451e+01,-6.4113864976749646e-01,-7.5777744686847326e-01,-8.6653884561098994e-03,-1.4192005589860741e-04,-1.6773878420413057e-04
101,14,0,-3.1364512782488792e+05,-1.4034469741473048e+00,0.0000000000000000e+00,-3.1364653127186210e+05,-4.2231015643462015e+01,-3.0476004681157129e+00,-5.8425395701642524e-01,-9.3499381806781533e-03,-6.7473811704784671e-04,-1.2935370595961216e-04
101,15,0,-3.1364512879057828e+05,-1.5155480550379363e+00,0.0000000000000000e+00,-3.1364664433863334e+05,-4.5604240701442990e+01,-5.4298634690334788e+00,-3.6104344409677358e-01,-1.0097838198560902e-02,-1.2022978983364976e-03,-7.9943404934818495e-05
101,16,0,-3.1364513991184637e+05,-1.6350527402104591e+00,0.0000000000000000e+00,-3.1364677496458660e+05,-4.9200247050064824e+01,-7.8231384002711799e+00,-7.6301931016026892e-02,-1.0893823695998938e-02,-1.7321841980840441e-03,-1.6894626226308244e-05
101,17,0,-3.1364514718036749e+05,-1.7515341491652572e+00,0.0000000000000000e+00,-3.1364689871451666e+05,-5.2705280225066893e+01,-1.0243225805677728e+01,2.6319666949108411e-01,-1.1667827389628169e-02,-2.2676322012379732e-03,5.8266141381531497e-05
101,18,0,-3.1364515418318420e+05,-1.8517168560917230e+00,0.0000000000000000e+00,-3.1364700590004027e+05,-5.5719870402929843e+01,-1.2753284769245623e+01,6.2880407049923326e-01,-1.2331370892091437e-02,-2.8224309109979419e-03,1.3916070076457209e-04
101,19,0,-3.1364516774126998e+05,-1.9279081062205068e+00,0.0000000000000000e+00,-3.1364709564937622e+05,-5.8012535487792448e+01,-1.5471520404721398e+01,9.9695147579264132e-01,-1.2833598198215957e-02,-3.4226271049896768e-03,2.2054672418400875e-04
101,20,0,-3.1364518749703490e+05,-1.9817098129300528e+00,0.0000000000000000e+00,-3.1364716920684784e+05,-5.9631478532702467e+01,-1.8405450957424456e+01,1.3246137089709751e+00,-1.3185516527137795e-02,-4.0697528178083552e-03,2.9289422938141174e-04
101,21,0,-3.1364520541033772e+05,-2.0161412062838160e+00,0.0000000000000000e+00,-3.1364722155154397e+05,-6.0667550958760756e+01,-2.1263358782254457e+01,1.3312384501370325e+00,-1.3408003247741251e-02,-4.6993685933383669e-03,2.9421410920458168e-04
101,22,0,-3.1364521660196094e+05,-2.0364038751403029e+00,0.0000000000000000e+00,-3.1364725300583610e+05,-6.1277273378787712e+01,-2.3573734955601701e+01,1.0076893502671647e+00,-1.3537282270122675e-02,-5.2078737623059606e-03,2.2261720247959574e-04
101,23,0,-3.1364522139365604e+05,-2.0485609860221974e+00,0.0000000000000000e+00,-3.1364726995464205e+05,-6.1643092073252120e+01,-2.5184392177918667e+01,4.1594816618178826e-01,-1.3614768950523869e-02,-5.5623374676645075e-03,9.1868171882578735e-05
101,24,0,-3.1364521818169486e+05,-2.0599923574575749e+00,0.0000000000000000e+00,-3.1364727817405231e+05,-6.1987072597494553e+01,-2.6373186845825746e+01,-2.6931099349741938e-01,-1.3689872162098063e-02,-5.8245298785262163e-03,-5.9477450996392297e-05
101,25,0,-3.1364519452358753e+05,-2.0818621105031023e+00,0.0000000000000000e+00,-3.1364727638569806e+05,-6.2645153665035743e+01,-2.7820686409355275e+01,-8.5606813427663297e-01,-1.3837633793624895e-02,-6.1452873510118118e-03,-1.8909614952582291e-04
101,26,0,-3.1364509808445128e+05,-2.1431903593938344e+00,0.0000000000000000e+00,-3.1364724127481069e+05,-6.4490577315519033e+01,-3.0557251984004576e+01,-7.8991534965443932e-01,-1.4252823490230535e-02,-6.7533450157176477e-03,-1.7457626399848035e-04
101,27,0,-3.1364496397744084e+05,-2.2166425640929885e+00,0.0000000000000000e+00,-3.1364718062000495e+05,-6.6700821993684670e+01,-3.3643383818192689e+01,-7.6667737474948972e-01,-1.4747765193221995e-02,-7.4386598249587968e-03,-1.6951482101422802e-04
101,28,0,-3.1364482682140882e+05,-2.2980305763134146e+00,0.0000000000000000e+00,-3.1364712485198514e+05,-6.9149862449494819e+01,-3.6820320863196550e+01,-7.7262518637685673e-01,-1.5294084684664091e-02,-8.1436619748814273e-03,-1.7088385444848200e-04
101,29,0,-3.1364471680901328e+05,-2.3867185315514283e+00,0.0000000000000000e+00,-3.1364710352754482e+05,-7.1818564932763778e+01,-3.9956521412843003e+01,-7.9374533340887021e-01,-1.5887649070073711e-02,-8.8391516993196213e-03,-1.7559174734297337e-04
101,30,0,-3.1364465166706091e+05,-2.4823459607981451e+00,0.0000000000000000e+00,-3.1364713401302171e+05,-7.4696082598093312e+01,-4.3041582288529014e+01,-8.2548517033612168e-01,-1.6525888808597348e-02,-9.5225931308006787e-03,-1.8263174805995797e-04
101,31,0,-3.1364463883087732e+05,-2.5834430285479995e+00,0.0000000000000000e+00,-3.1364722227390588e+05,-7.7738186737614669e+01,-4.6108425240682557e+01,-8.7780486004889235e-01,-1.7198726970576256e-02,-1.0200986799889162e-02,-1.9420476287133223e-04
101,32,0,-3.1364467653726198e+05,-2.6868414514766812e+00,0.0000000000000000e+00,-3.1364736337871349e+05,-8.0849540779945698e+01,-4.9202221178765917e+01,-9.4194824887549400e-01,-1.7884646629325950e-02,-1.0883974487316274e-02,-2.0836743674404701e-04
101,33,0,-3.1364475283012324e+05,-2.7884027387900630e+00,0.0000000000000000e+00,-3.1364754123286204e+05,-8.3905613714876111e+01,-5.2390871955481508e+01,-1.0161398671742199e+00,-1.8555376029862829e-02,-1.1586022515368354e-02,-2.2471508757952906e-04
101,34,0,-3.1364485252511979e+05,-2.8816142232198114e+00,0.0000000000000000e+00,-3.1364773413934303e+05,-8.6710433369351961e+01,-5.5757517493890973e+01,-1.1046584856793764e+00,-1.9166667395223439e-02,-1.2324765902582729e-02,-2.4417617301185493e-04
101,35,0,-3.1364496536532626e+05,-2.9598647981622945e+00,0.0000000000000000e+00,-3.1364792523012444e+05,-8.9065065439803845e+01,-5.9322765757691784e+01,-1.1917970174491432e+00,-1.9674036872968325e-02,-1.3104108498209185e-02,-2.6326212584703581e-04
101,36,0,-3.1364508160598890e+05,-3.0210466108406062e+00,0.0000000000000000e+00,-3.1364810265259974e+05,-9.0906082689410283e+01,-6.3043696522003877e+01,-1.0875334463620727e+00,-2.0063088047365472e-02,-1.3913823989906626e-02,-2.4002001453923418e-04
101,37,0,-3.1364518163514865e+05,-3.0664871415774111e+00,0.0000000000000000e+00,-3.1364824812229024e+05,-9.2273430227110566e+01,-6.6774853898840320e+01,-1.8229340619488721e-01,-2.0342817790439397e-02,-1.4721341587756608e-02,-4.0188833746549125e-05
101,38,0,-3.1364524718427763e+05,-3.0959845569417772e+00,0.0000000000000000e+00,-3.1364834316883457e+05,-9.3161034698559220e+01,-6.9942553358576106e+01,2.2934466617270406e+00,-2.0516014243889526e-02,-1.5402817557808240e-02,5.0506506858623952e-04
101,39,0,-3.1364528566079395e+05,-3.1115645329369097e+00,0.0000000000000000e+00,-3.1364839722532686e+05,-9.3629850565560517e+01,-7.2005398339948641e+01,6.2590200672156984e+00,-2.0603176473762110e-02,-1.5844732423477600e-02,1.3772925431229585e-03
101,40,0,-3.1364531822894322e+05,-3.1187596535514381e+00,0.0000000000000000e+00,-3.1364843698859675e+05,-9.3846358390099709e+01,-7.3291126060306894e+01,1.0888459578153530e+01,-2.0640984586011303e-02,-1.6119975556364245e-02,2.3948561262637541e-03
101,41,0,-3.1364535850519885e+05,-3.1162250267338143e+00,0.0000000000000000e+00,-3.1364847473022557e+05,-9.3770089128234332e+01,-7.3779249563177757e+01,1.6202777888334872e+01,-2.0622702226333382e-02,-1.6226149600252621e-02,3.5634504215261245e-03
101,42,0,-3.1364541192587855e+05,-3.1083947535858787e+00,0.0000000000000000e+00,-3.1364852032063215e+05,-9.3534468977352631e+01,-7.3906992295074957e+01,2.1653131743807620e+01,-2.0573476604485087e-02,-1.6256293466088385e-02,4.7627383168543239e-03
101,43,0,-3.1364547787033638e+05,-3.0964671532886818e+00,0.0000000000000000e+00,-3.1364857433748967e+05,-9.3175556468352482e+01,-7.3812188629610432e+01,2.7128073449026303e+01,-2.0499695135358556e-02,-1.6239531284093098e-02,5.9684884790952870e-03
101,44,0,-3.1364555346870539e+05,-3.0811998059990686e+00,0.0000000000000000e+00,-3.1364863466851140e+05,-9.2716147887836954e+01,-7.3528031094498573e+01,3.2591944262191177e+01,-2.0405721741891286e-02,-1.6182645385122804e-02,7.1730994092427157e-03
101,45,0,-3.1364563472599309e+05,-3.0624156086638763e+00,0.0000000000000000e+00,-3.1364869714160176e+05,-9.2150914041368083e+01,-7.3041857262376311e+01,3.8005624358378519e+01,-2.0290023554829385e-02,-1.6082542639531464e-02,8.3681754160498303e-03
101,46,0,-3.1364571610281809e+05,-3.0392705606941521e+00,0.0000000000000000e+00,-3.1364875537337881e+05,-9.1454458171724724e+01,-7.2212459272135234e+01,4.3313549881846654e+01,-2.0147963457599279e-02,-1.5908836153907514e-02,9.5422337815365150e-03
101,47,0,-3.1364579062814091e+05,-3.0101824735875735e+00,0.0000000000000000e+00,-3.1364880081061448e+05,-9.0579170765599059e+01,-7.0996527986207994e+01,4.8435031416989531e+01,-1.9968970861164191e-02,-1.5651805891105069e-02,1.0677926534880210e-02
101,48,0,-3.1364585496698285e+05,-2.9672642161212388e+00,0.0000000000000000e+00,-3.1364882223119895e+05,-8.9287720760120848e+01,-6.9411193061393931e+01,5.3273669837534051e+01,-1.9700863017437467e-02,-1.5315212380134868e-02,1.1754553290985228e-02
101,49,0,-3.1364600604953937e+05,-2.7600072534746647e+00,0.0000000000000000e+00,-3.1364876605679287e+05,-8.3051167336318159e+01,-7.0277971338350113e+01,5.7081373583644144e+01,-1.8332397932076770e-02,-1.5512891362699973e-02,1.2599924704336978e-02
101,50,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
102,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
102,1,0,-3.1364608416780271e+05,3.3101984502393766e-01,0.0000000000000000e+00,-3.1364575314795767e+05,9.9606928590912513e+00,-1.5222969425264790e+00,4.9125214275691498e-05,2.1981942169193034e-03,-3.3595096072472797e-04,1.0841290204745725e-08
102,2,0,-3.1364614036914409e+05,-8.6236304316765933e-02,0.0000000000000000e+00,-3.1364622660544841e+05,-2.5949300427601671e+00,-5.1873799930405973e-02,-5.9460191499383086e-06,-5.7267568220154919e-04,-1.1448040322479526e-05,-1.3122282747370049e-09
102,3,0,-3.1364604038507200e+05,-4.1802472396283419e-01,0.0000000000000000e+00,-3.1364645840979595e+05,-1.2578750022069185e+01,2.6188163328355776e+00,-5.8679793887522758e-04,-2.7761727034660327e-03,5.7798162821055853e-04,-1.2950829116544917e-07
102,4,0,-3.1364591219108016e+05,-6.6963561654840575e-01,0.0000000000000000e+00,-3.1364658182669670e+05,-2.0149954162006601e+01,5.7975048542085750e+00,-1.8180563567198327e-03,-4.4475699241487534e-03,1.2796459990615046e-03,-4.0128789909611189e-07
102,5,0,-3.1364578366783500e+05,-8.5890381356869239e-01,0.0000000000000000e+00,-3.1364664257164858e+05,-2.5845209014103805e+01,8.6344613089031821e+00,3.0830372631633907e-03,-5.7051385805724246e-03,1.9059934206375217e-03,6.8055765483720505e-07
102,6,0,-3.1364561711934418e+05,-1.0493555639923076e+00,0.0000000000000000e+00,-3.1364666647490818e+05,-3.1576078081209882e+01,1.1687486905649132e+01,-1.6803368297511895e-01,-6.9709883125833689e-03,2.5802233707812486e-03,-3.7096463884061018e-05
102,7,0,-3.1364560728679801e+05,-1.0520171084964478e+00,0.0000000000000000e+00,-3.1364665930390649e+05,-3.1656166413480801e+01,1.1681354080914931e+01,-3.6799238630720943e-01,-6.9894358000300791e-03,2.5791522997303060e-03,-8.1249862203744132e-05
102,8,0,-3.1364560479186999e+05,-1.0419209714381699e+00,0.0000000000000000e+00,-3.1364664671284141e+05,-3.1352364324837069e+01,1.1117512195386581e+01,-5.8236273227378721e-01,-6.9240910169867031e-03,2.4552746812250619e-03,-1.2861334862616352e-04
102,9,0,-3.1364557300257107e+05,-1.0457187428686749e+00,0.0000000000000000e+00,-3.1364661872131395e+05,-3.1466642774715378e+01,9.7141774122334876e+00,-7.8535222545681505e-01,-6.9528815435453599e-03,2.1464483937420733e-03,-1.7353173113048617e-04
102,10,0,-3.1364547792884149e+05,-1.0803432952632344e+00,0.0000000000000000e+00,-3.1364655827213672e+05,-3.2508527534708477e+01,7.2979125819428248e+00,-9.0290144348627388e-01,-7.1876328376657252e-03,1.6135678881297106e-03,-1.9963143693447276e-04
102,11,0,-3.1364534692736948e+05,-1.1404850206628907e+00,0.0000000000000000e+00,-3.1364648741239012e+05,-3.4318247597499465e+01,4.5493003366282077e+00,-9.0479906271853006e-01,-7.5915285190260558e-03,1.0063492650377720e-03,-2.0015030980533659e-04
102,12,0,-3.1364523415356304e+05,-1.2138841558052711e+00,0.0000000000000000e+00,-3.1364644803771883e+05,-3.6526895363687963e+01,1.9007676581718425e+00,-8.5850034662671326e-01,-8.0831363259445659e-03,4.2062606065948851e-04,-1.8997988382426129e-04
102,13,0,-3.1364516109952191e+05,-1.3004575906742644e+00,0.0000000000000000e+00,-3.1364646155711258e+05,-3.9131969976130677e+01,-6.3731049499466597e-01,-7.5765904797458283e-01,-8.6621002598972312e-03,-1.4107256567190039e-04,-1.6771245200221982e-04
