iteration,image,frozen,U,field_term,pv,H,px,py,pz,Px,Py,Pz
22,27,0,-3.1364560150330880e+05,-3.0746765953880271e+00,0.0000000000000000e+00,-3.1364867617990420e+05,-9.2519858455863314e+01,-7.3103960107375840e+01,3.6241217558335833e+01,-2.0368379156644145e-02,-1.6093941367512493e-02,7.9785558759664591e-03
22,28,0,-3.1364577466073143e+05,-2.9868386709202626e+00,0.0000000000000000e+00,-3.1364876149940235e+05,-8.9876734183540037e+01,-7.2830759531154399e+01,4.4752684407416595e+01,-1.9805199588575947e-02,-1.6048955737048332e-02,9.8616828355536680e-03
22,29,0,-3.1364593654713593e+05,-2.8463301205561318e+00,0.0000000000000000e+00,-3.1364878287725651e+05,-8.5648702132615568e+01,-7.2096216776630030e+01,5.2835697373523374e+01,-1.8892558879512786e-02,-1.5903125050670333e-02,1.1654601864530623e-02
22,30,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
23,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
23,1,0,-3.1364600856050465e+05,-4.7014598631323601e-01,0.0000000000000000e+00,-3.1364647870649095e+05,-1.4147126944192769e+01,3.0056841113922532e+00,1.6116500232761788e-03,-3.1223723011577185e-03,6.6337602344717771e-04,3.5570270993456948e-07
23,2,0,-3.1364584053887962e+05,-7.7988247734749772e-01,0.0000000000000000e+00,-3.1364662042135699e+05,-2.3467384024918086e+01,7.5191948940422133e+00,4.6109457580931767e-03,-5.1801418205555481e-03,1.6597715316789244e-03,1.0178106314896360e-06
23,3,0,-3.1364560997801472e+05,-1.0602869193955431e+00,0.0000000000000000e+00,-3.1364667026493413e+05,-3.1905012661241852e+01,1.1849731110970868e+01,1.5744253221920967e-02,-7.0435187997759221e-03,2.6160091123801563e-03,3.4757843456914827e-06
23,4,0,-3.1364558376129332e+05,-1.0765159599201084e+00,0.0000000000000000e+00,-3.1364666027725325e+05,-3.2393359479394860e+01,1.1353330062117619e+01,-3.4566149525787937e-01,-7.1533811202563339e-03,2.5071402973825801e-03,-7.6331953644700519e-05
23,5,0,-3.1364556972315826e+05,-1.0657426902722047e+00,0.0000000000000000e+00,-3.1364663546584855e+05,-3.2069181845745192e+01,1.0331860660314483e+01,-7.1657344417807112e-01,-7.0844591387842796e-03,2.2824294373235475e-03,-1.5829949481205730e-04
23,6,0,-3.1364550540445227e+05,-1.0784657770002655e+00,0.0000000000000000e+00,-3.1364658387022925e+05,-3.2452031276143025e+01,8.5819202295995680e+00,-1.0504159650615712e+00,-7.1731455792416873e-03,1.8969340511394137e-03,-2.3218228073400963e-04
23,7,0,-3.1364526297946268e+05,-1.2050792159956762e+00,0.0000000000000000e+00,-3.1364646805867867e+05,-3.6261946592777207e+01,4.5499311500153121e+00,-9.2697621697415533e-01,-8.0211379443546598e-03,1.0064441879371801e-03,-2.0504702053051799e-04
23,8,0,-3.1364510910000454e+05,-1.3398568525056453e+00,0.0000000000000000e+00,-3.1364644895685703e+05,-4.0317530152889638e+01,4.6754218640992562e-01,-7.5645841123772062e-01,-8.9226314415388041e-03,1.0347128400195426e-04,-1.6741103878959755e-04
23,9,0,-3.1364509611582826e+05,-1.4844359290072935e+00,0.0000000000000000e+00,-3.1364658055175724e+05,-4.4668048094736399e+01,-3.7470858686655295e+00,-5.2300642406667208e-01,-9.8888846639094367e-03,-8.2955270179725540e-04,-1.1578634900521839e-04
23,10,0,-3.1364512554876052e+05,-1.6572385118483941e+00,0.0000000000000000e+00,-3.1364678278727236e+05,-4.9867837408919073e+01,-8.1716405280400171e+00,8.0435528080314511e-02,-1.1039442496248395e-02,-1.8089887269339682e-03,1.7806334363703309e-05
23,11,0,-3.1364516721697786e+05,-1.8142664412121816e+00,0.0000000000000000e+00,-3.1364698148341908e+05,-5.4592952830861989e+01,-1.2720039894329139e+01,7.8277989696590300e-01,-1.2080884930851686e-02,-2.8148200511396815e-03,1.7322151250413867e-04
23,12,0,-3.1364519453132723e+05,-1.9446871797778753e+00,0.0000000000000000e+00,-3.1364713921850699e+05,-5.8517433307900369e+01,-1.7321737965292360e+01,1.5002929616863305e+00,-1.2941375865464783e-02,-3.8307750183170643e-03,3.3179608243126492e-04
23,13,0,-3.1364520692901063e+05,-2.0107116544076171e+00,0.0000000000000000e+00,-3.1364721764066501e+05,-6.0504170728196620e+01,-2.1115212601544052e+01,9.0643785224424023e-01,-1.3373357756331873e-02,-4.6671376340318661e-03,2.0035176973831446e-04
23,14,0,-3.1364521936148236e+05,-2.0434657294344971e+00,0.0000000000000000e+00,-3.1364726282721182e+05,-6.1489771096666338e+01,-2.4237283131592235e+01,-2.0920393774854773e-03,-1.3585126230764350e-02,-5.3548182886520319e-03,-4.6220076145983084e-07
23,15,0,-3.1364521824817633e+05,-2.0616515128445370e+00,0.0000000000000000e+00,-3.1364727989968919e+05,-6.2036998115446025e+01,-2.7040698295529527e+01,-9.5694703623505273e-01,-1.3700418439177556e-02,-5.9717409415409838e-03,-2.1133477148835072e-04
23,16,0,-3.1364503219015239e+05,-2.1820502896782616e+00,0.0000000000000000e+00,-3.1364721424044209e+05,-6.5659908507915929e+01,-3.1731227439812816e+01,-9.4026490335653090e-01,-1.4512928596630861e-02,-7.0136107189661713e-03,-2.0782845596999566e-04
23,17,0,-3.1364481043463282e+05,-2.3102131033640068e+00,0.0000000000000000e+00,-3.1364712064773618e+05,-6.9516445939949136e+01,-3.6574041178323675e+01,-9.0867493105198749e-01,-1.5374165803306509e-02,-8.0886668696820221e-03,-2.0096135327990255e-04
23,18,0,-3.1364467021101940e+05,-2.4428590317047352e+00,0.0000000000000000e+00,-3.1364711307005113e+05,-7.3507884432452443e+01,-4.1519397169474907e+01,-8.8211544722312840e-01,-1.6262863048031352e-02,-9.1857393967645085e-03,-1.9515896589195376e-04
23,19,0,-3.1364463319622236e+05,-2.6033995079748262e+00,0.0000000000000000e+00,-3.1364723659573036e+05,-7.8338695634913620e+01,-4.6774456673409716e+01,-1.0133263105084174e+00,-1.7328692823565247e-02,-1.0346613319426278e-02,-2.2415002218917687e-04
23,20,0,-3.1364473108012619e+05,-2.7591220585525824e+00,0.0000000000000000e+00,-3.1364749020218477e+05,-8.3024531003567020e+01,-5.2125350490120432e+01,-1.1510840750654219e+00,-1.8357230458965434e-02,-1.1525233086355849e-02,-2.5451171344422494e-04
23,21,0,-3.1364491116755916e+05,-2.9034504528783054e+00,0.0000000000000000e+00,-3.1364781461801205e+05,-8.7367505687215896e+01,-5.7607454571506494e+01,-1.2921854288181049e+00,-1.9303133925535506e-02,-1.2727894678418261e-02,-2.8549777394813779e-04
23,22,0,-3.1364508799393661e+05,-3.0112612431721448e+00,0.0000000000000000e+00,-3.1364809925517981e+05,-9.0611631938725594e+01,-6.3211818307444638e+01,1.4993376690621640e+00,-1.9996180081880983e-02,-1.3949587653752413e-02,3.3087392195285491e-04
23,23,0,-3.1364522757880250e+05,-3.0738917429804373e+00,0.0000000000000000e+00,-3.1364830147054547e+05,-9.2496241522047299e+01,-6.8108886078590388e+01,5.7487374422673660e+00,-2.0382732419759665e-02,-1.5008666055008316e-02,1.2668079816979332e-03
23,24,0,-3.1364531304989418e+05,-3.1119205746107705e+00,0.0000000000000000e+00,-3.1364842497046880e+05,-9.3640564188358894e+01,-7.2453650420747948e+01,1.0379045001031391e+01,-2.0602362699980916e-02,-1.5940916181402549e-02,2.2835493511182367e-03
23,25,0,-3.1364537664209009e+05,-3.1140689102186720e+00,0.0000000000000000e+00,-3.1364849071100034e+05,-9.3705209590954041e+01,-7.3292709785117921e+01,1.8962636362754267e+01,-2.0616417994536940e-02,-1.6125390973226621e-02,4.1720373844688317e-03
23,26,0,-3.1364547595879022e+05,-3.1002676171221730e+00,0.0000000000000000e+00,-3.1364857622640737e+05,-9.3289915935123275e+01,-7.3362485463855904e+01,2.7662039945552809e+01,-2.0530562482335524e-02,-1.6145079310850328e-02,6.0876594624222884e-03
23,27,0,-3.1364560154173686e+05,-3.0746663566778052e+00,0.0000000000000000e+00,-3.1364867620809353e+05,-9.2519550363616503e+01,-7.3103976710953347e+01,3.6243621521976607e+01,-2.0368314079489001e-02,-1.6093947195552964e-02,7.9790861892045425e-03
23,28,0,-3.1364577471357177e+05,-2.9868212585042087e+00,0.0000000000000000e+00,-3.1364876153483026e+05,-8.9876210227859275e+01,-7.2829788579047914e+01,4.4754592725005132e+01,-1.9805087442566895e-02,-1.6048744462798872e-02,9.8621050011790980e-03
23,29,0,-3.1364593664243806e+05,-2.8463031073031746e+00,0.0000000000000000e+00,-3.1364878294554533e+05,-8.5647889278885259e+01,-7.2094213081443399e+01,5.2837262655986606e+01,-1.8892387194998313e-02,-1.5902689482729871e-02,1.1654951836236495e-02
23,30,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
24,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
24,1,0,-3.1364600872623781e+05,-4.7000134396182908e-01,0.0000000000000000e+00,-3.1364647872758179e+05,-1.4142774522250583e+01,3.0059956942352475e+00,1.6072918812191639e-03,-3.1214112070813023e-03,6.6344468927663448e-04,3.5474078181725221e-07
24,2,0,-3.1364584061729669e+05,-7.7981246622437461e-01,0.0000000000000000e+00,-3.1364662042976293e+05,-2.3465277325562649e+01,7.5188010134132419e+00,4.6038678829130042e-03,-5.1796761092435450e-03,1.6596843684820548e-03,1.0162481419838219e-06
24,3,0,-3.1364561002411565e+05,-1.0602395533536431e+00,0.0000000000000000e+00,-3.1364667026366899e+05,-3.1903587373294897e+01,1.1848919644216123e+01,1.5752521791965124e-02,-7.0432038778811788e-03,2.6158298692360057e-03,3.4776096265727928e-06
24,4,0,-3.1364558378784149e+05,-1.0764942501361583e+00,0.0000000000000000e+00,-3.1364666028209165e+05,-3.2392706211945139e+01,1.1353777995519648e+01,-3.4563645120276076e-01,-7.1532350115546192e-03,2.5072385659775554e-03,-7.6326403476019197e-05
24,5,0,-3.1364556976047822e+05,-1.0657142339840311e+00,0.0000000000000000e+00,-3.1364663547471218e+05,-3.2068325569752474e+01,1.0332395038294251e+01,-7.1656501210021872e-01,-7.0842682529427634e-03,2.2825469320946613e-03,-1.5829759353507491e-04
24,6,0,-3.1364550535114255e+05,-1.0784932514193299e+00,0.0000000000000000e+00,-3.1364658384439396e+05,-3.2452858006787416e+01,8.5809570478999486e+00,-1.0502871040435497e+00,-7.1733300104167641e-03,1.8967215983542683e-03,-2.3215385225589639e-04
24,7,0,-3.1364526296020841e+05,-1.2050856657009719e+00,0.0000000000000000e+00,-3.1364646804587409e+05,-3.6262140670366357e+01,4.5484616507454083e+00,-9.2696684162098286e-01,-8.0211831725007544e-03,1.0061194231574711e-03,-2.0504500545254984e-04
24,8,0,-3.1364510913544369e+05,-1.3398425972513730e+00,0.0000000000000000e+00,-3.1364644897804095e+05,-4.0317101199122760e+01,4.6659404415100525e-01,-7.5650053807906925e-01,-8.9225385560509404e-03,1.0326147528314024e-04,-1.6742040022536752e-04
24,9,0,-3.1364509614141681e+05,-1.4844858583882774e+00,0.0000000000000000e+00,-3.1364658062727522e+05,-4.4669550515923831e+01,-3.7488002331197343e+00,-5.2286609911401882e-01,-9.8892194497798725e-03,-8.2993242041894491e-04,-1.1575530842079142e-04
24,10,0,-3.1364512557304854e+05,-1.6572594919515071e+00,0.0000000000000000e+00,-3.1364678283254051e+05,-4.9868468719598482e+01,-8.1716500789701882e+00,8.0335887323571720e-02,-1.1039583701892444e-02,-1.8089910788440535e-03,1.7784278826789509e-05
24,11,0,-3.1364516721555998e+05,-1.8143111648252743e+00,0.0000000000000000e+00,-3.1364698152672482e+05,-5.4594298605685651e+01,-1.2720025687082515e+01,7.8270314241110972e-01,-1.2081183889196474e-02,-2.8148171755235721e-03,1.7320454398393482e-04
24,12,0,-3.1364519451925572e+05,-1.9447042052724428e+00,0.0000000000000000e+00,-3.1364713922346098e+05,-5.8517945620756258e+01,-1.7321821054960424e+01,1.5001742035041365e+00,-1.2941489728671275e-02,-3.8307935606191070e-03,3.3176983299598430e-04
24,13,0,-3.1364520692575030e+05,-2.0107295800646017e+00,0.0000000000000000e+00,-3.1364721765533037e+05,-6.0504710127770998e+01,-2.1115817645544904e+01,9.0677185116287928e-01,-1.3373473548551177e-02,-4.6672701702459730e-03,2.0042554274682053e-04
24,14,0,-3.1364521935440850e+05,-2.0434819851350996e+00,0.0000000000000000e+00,-3.1364726283639361e+05,-6.1490260245710857e+01,-2.4237942235818252e+01,-1.8437941356233001e-03,-1.3585230430331011e-02,-5.3549623812758473e-03,-4.0735505262856199e-07
24,15,0,-3.1364521824397106e+05,-2.0616557793935124e+00,0.0000000000000000e+00,-3.1364727989975043e+05,-6.2037126499845179e+01,-2.7040772837749056e+01,-9.5691196169915971e-01,-1.3700446947931190e-02,-5.9717574716418274e-03,-2.1132702793919409e-04
24,16,0,-3.1364503218519717e+05,-2.1820571075337729e+00,0.0000000000000000e+00,-3.1364721424230468e+05,-6.5660113663485077e+01,-3.1731829705030336e+01,-9.4018027050036590e-01,-1.4512976707726090e-02,-7.0137451750824859e-03,-2.0780978901082200e-04
24,17,0,-3.1364481050214526e+05,-2.3101726085462677e+00,0.0000000000000000e+00,-3.1364712067475379e+05,-6.9515227413483274e+01,-3.6573077159631367e+01,-9.0861531148560060e-01,-1.5373897163831314e-02,-8.0884541148459454e-03,-2.0094817898204476e-04
24,18,0,-3.1364467018580931e+05,-2.4429022540881284e+00,0.0000000000000000e+00,-3.1364711308806343e+05,-7.3509185033887945e+01,-4.1521068438515869e+01,-8.8208201904472983e-01,-1.6263152620513532e-02,-9.1861101802594158e-03,-1.9515159218432199e-04
24,19,0,-3.1364463320141664e+05,-2.6033747444645936e+00,0.0000000000000000e+00,-3.1364723657616111e+05,-7.8337950478019721e+01,-4.6773447745000510e+01,-1.0132430187787733e+00,-1.7328532200450674e-02,-1.0346392654257082e-02,-2.2413165229177520e-04
24,20,0,-3.1364473112176458e+05,-2.7591693602017795e+00,0.0000000000000000e+00,-3.1364749029112479e+05,-8.3025954353878078e+01,-5.2126341534676342e+01,-1.1510533556752152e+00,-1.8357548918054849e-02,-1.1525454565248953e-02,-2.5450497315616775e-04
24,21,0,-3.1364491117398295e+05,-2.9034707276056206e+00,0.0000000000000000e+00,-3.1364781464471057e+05,-8.7368115772486078e+01,-5.7607814044572685e+01,-1.2921526397244758e+00,-1.9303271403695900e-02,-1.2727975871333000e-02,-2.8549056917464861e-04
24,22,0,-3.1364508804141294e+05,-3.0112977262344605e+00,0.0000000000000000e+00,-3.1364809933913918e+05,-9.0612729747765599e+01,-6.3213439139684631e+01,1.4975224890241954e+00,-1.9996415477816200e-02,-1.3949940547398109e-02,3.3047323440379712e-04
24,23,0,-3.1364522758813004e+05,-3.0739192770539279e+00,0.0000000000000000e+00,-3.1364830150740710e+05,-9.2497070047748466e+01,-6.8110228787688172e+01,5.7469452247078960e+00,-2.0382908495291337e-02,-1.5008957151357888e-02,1.2664126396890549e-03
24,24,0,-3.1364531305006298e+05,-3.1119320076933490e+00,0.0000000000000000e+00,-3.1364842498207069e+05,-9.3640908220373007e+01,-7.2454432757132054e+01,1.0379518115846864e+01,-2.0602433906611459e-02,-1.5941084836627734e-02,2.2836529464340077e-03
24,25,0,-3.1364537666248000e+05,-3.1140702408939092e+00,0.0000000000000000e+00,-3.1364849073272088e+05,-9.3705249632200903e+01,-7.3293556202425918e+01,1.8964277046276226e+01,-2.0616418623420750e-02,-1.6125570797787737e-02,4.1723967014779166e-03
24,26,0,-3.1364547597232560e+05,-3.1002669825327263e+00,0.0000000000000000e+00,-3.1364857623930811e+05,-9.3289896839740734e+01,-7.3363082378804279e+01,2.7662772865278388e+01,-2.0530552817079686e-02,-1.6145206379520691e-02,6.0878191381549722e-03
24,27,0,-3.1364560158632707e+05,-3.0746543547875516e+00,0.0000000000000000e+00,-3.1364867624068185e+05,-9.2519189215654094e+01,-7.3104000100912515e+01,3.6246400962835253e+01,-2.0368237788438760e-02,-1.6093954886166478e-02,7.9796993471837416e-03
24,28,0,-3.1364577477717330e+05,-2.9868003801449263e+00,0.0000000000000000e+00,-3.1364876157755347e+05,-8.9875581978745686e+01,-7.2828615522167979e+01,4.4756912381307600e+01,-1.9804953029816129e-02,-1.6048489232416589e-02,9.8626181656438806e-03
24,29,0,-3.1364593675567961e+05,-2.8462718545603942e+00,0.0000000000000000e+00,-3.1364878302753414e+05,-8.5646948854990683e+01,-7.2091796235978634e+01,5.2839139885777350e+01,-1.8892188905050754e-02,-1.5902164072423609e-02,1.1655371564872032e-02
24,30,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
25,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
25,1,0,-3.1364600891716062e+05,-4.6983586066428978e-01,0.0000000000000000e+00,-3.1364647875302128e+05,-1.4137794976991056e+01,3.0063800567325103e+00,1.6022041649482177e-03,-3.1203116231940226e-03,6.6352940115684705e-04,3.5361782277605307e-07
25,2,0,-3.1364584070792363e+05,-7.7973174436796810e-01,0.0000000000000000e+00,-3.1364662043966801e+05,-2.3462848330350525e+01,7.5183529647391296e+00,4.5955888352637864e-03,-5.1791391412787449e-03,1.6595852118798484e-03,1.0144204863290225e-06
25,3,0,-3.1364561007814406e+05,-1.0601840380457954e+00,0.0000000000000000e+00,-3.1364667026218213e+05,-3.1901916866409099e+01,1.1847968746143820e+01,1.5762202738467790e-02,-7.0428347740418918e-03,2.6156198273767127e-03,3.4797466881642811e-06
25,4,0,-3.1364558381888299e+05,-1.0764687690980792e+00,0.0000000000000000e+00,-3.1364666028765211e+05,-3.2391939463975639e+01,1.1354297543222611e+01,-3.4560878366620784e-01,-7.1530635398390705e-03,2.5073525426668494e-03,-7.6320270734028418e-05
25,5,0,-3.1364556980454747e+05,-1.0656808188298093e+00,0.0000000000000000e+00,-3.1364663548536628e+05,-3.2067320076900472e+01,1.0333032810657766e+01,-7.1655270481907962e-01,-7.0840440808092051e-03,2.2826871638667568e-03,-1.5829482897194026e-04
25,6,0,-3.1364550528757495e+05,-1.0785260199614579e+00,0.0000000000000000e+00,-3.1364658381359489e+05,-3.2453844042484320e+01,8.5798096692288457e+00,-1.0501356290961601e+00,-7.1735499689106570e-03,1.8964685140344475e-03,-2.3212043539721377e-04
25,7,0,-3.1364526294040139e+05,-1.2050915212482394e+00,0.0000000000000000e+00,-3.1364646803192265e+05,-3.6262316869191686e+01,4.5467924593748332e+00,-9.2695796630795302e-01,-8.0212247906069969e-03,1.0057505295219525e-03,-2.0504310979415193e-04
25,8,0,-3.1364510917469737e+05,-1.3398297239311985e+00,0.0000000000000000e+00,-3.1364644900442130e+05,-4.0316713829029204e+01,4.6536877021785994e-01,-7.5654479435019972e-01,-8.9224553433463576e-03,1.0299034013697664e-04,-1.6743024174679743e-04
25,9,0,-3.1364509616962192e+05,-1.4845390745367650e+00,0.0000000000000000e+00,-3.1364658070869645e+05,-4.4671151838981039e+01,-3.7506546063284314e+00,-5.2271020132734680e-01,-9.8895763766087309e-03,-8.3034315580814578e-04,-1.1572082308270378e-04
25,10,0,-3.1364512560258014e+05,-1.6572880747865728e+00,0.0000000000000000e+00,-3.1364678289065493e+05,-4.9869328803504061e+01,-8.1717659694558193e+00,8.0233351845620804e-02,-1.1039775788834728e-02,-1.8090170103769875e-03,1.7761582848897399e-05
25,11,0,-3.1364516721365682e+05,-1.8143627306983865e+00,0.0000000000000000e+00,-3.1364698157638754e+05,-5.4595850270432656e+01,-1.2719987854226400e+01,7.8260983463403644e-01,-1.2081528629661024e-02,-2.8148091231945368e-03,1.7318391555678326e-04
25,12,0,-3.1364519450511929e+05,-1.9447239991751237e+00,0.0000000000000000e+00,-3.1364713922911847e+05,-5.8518541237569124e+01,-1.7321913521810337e+01,1.5000343178882254e+00,-1.2941622118354717e-02,-3.8308142073467818e-03,3.3173891378909234e-04
25,13,0,-3.1364520692195854e+05,-2.0107508388861217e+00,0.0000000000000000e+00,-3.1364721767279744e+05,-6.0505349825344702e+01,-2.1116543675470009e+01,9.0716025297561387e-01,-1.3373610890656328e-02,-4.6674292320675274e-03,2.0051133120931595e-04
25,14,0,-3.1364521934614721e+05,-2.0435008899429175e+00,0.0000000000000000e+00,-3.1364726284703717e+05,-6.1490829108838135e+01,-2.4238705630008539e+01,-1.5506317600713082e-03,-1.3585351596982173e-02,-5.3551292609272678e-03,-3.4258568250445344e-07
25,15,0,-3.1364521823806677e+05,-2.0616617042809571e+00,0.0000000000000000e+00,-3.1364727989977103e+05,-6.2037304785180481e+01,-2.7040900371806384e+01,-9.5687258388082430e-01,-1.3700486580416936e-02,-5.9717857497062592e-03,-2.1131833563729785e-04
25,16,0,-3.1364503218705329e+05,-2.1820608558933627e+00,0.0000000000000000e+00,-3.1364721424790920e+05,-6.5660226455087042e+01,-3.1732374916521060e+01,-9.4008214559646675e-01,-1.4513004601269232e-02,-7.0138671161556840e-03,-2.0778814270378665e-04
25,17,0,-3.1364481056918821e+05,-2.3101332148026010e+00,0.0000000000000000e+00,-3.1364712070240302e+05,-6.9514042019353198e+01,-3.6572247904009437e+01,-9.0854382088741570e-01,-1.5373636335077837e-02,-8.0882714182556065e-03,-2.0093238561665771e-04
25,18,0,-3.1364467016180552e+05,-2.4429435515877262e+00,0.0000000000000000e+00,-3.1364711310535710e+05,-7.3510427713792254e+01,-4.1522681168621432e+01,-8.8204407513065597e-01,-1.6263429311181424e-02,-9.1864679746639071e-03,-1.9514321860682570e-04
25,19,0,-3.1364463320954301e+05,-2.6033552897244543e+00,0.0000000000000000e+00,-3.1364723656483274e+05,-7.8337365066920967e+01,-4.6772578894758475e+01,-1.0131532491209243e+00,-1.7328407457937258e-02,-1.0346203299721832e-02,-2.2411185649533408e-04
25,20,0,-3.1364473116486002e+05,-2.7592189548211801e+00,0.0000000000000000e+00,-3.1364749038381485e+05,-8.3027446701780292e+01,-5.2127303057542250e+01,-1.1510122273345416e+00,-1.8357883566707926e-02,-1.1525670102972582e-02,-2.5449594432501790e-04
25,21,0,-3.1364491118516796e+05,-2.9034973005942839e+00,0.0000000000000000e+00,-3.1364781468246854e+05,-8.7368915378257157e+01,-5.7608342250595193e+01,-1.2921169620306685e+00,-1.9303450931067792e-02,-1.2728094460598841e-02,-2.8548272879173913e-04
25,22,0,-3.1364508809471206e+05,-3.0113387957870374e+00,0.0000000000000000e+00,-3.1364809943350783e+05,-9.0613965568533530e+01,-6.3215252691378872e+01,1.4953552147530336e+00,-1.9996680507066232e-02,-1.3950335396003570e-02,3.2999483342748215e-04
25,23,0,-3.1364522760052327e+05,-3.0739523143870784e+00,0.0000000000000000e+00,-3.1364830155283766e+05,-9.2498064171615482e+01,-6.8111867002450140e+01,5.7449037530989759e+00,-2.0383119543941858e-02,-1.5009312247834503e-02,1.2659622773358581e-03
25,24,0,-3.1364531305033283e+05,-3.1119454343130535e+00,0.0000000000000000e+00,-3.1364842499576713e+05,-9.3641312239760438e+01,-7.2455354784086992e+01,1.0380078675981169e+01,-2.0602517495722270e-02,-1.5941283594743179e-02,2.2837756905981477e-03
25,25,0,-3.1364537668508408e+05,-3.1140717016929131e+00,0.0000000000000000e+00,-3.1364849075678579e+05,-9.3705293588992092e+01,-7.3294531339506648e+01,1.8966046539807760e+01,-2.0616418718834330e-02,-1.6125777851183267e-02,4.1727840757921639e-03
25,26,0,-3.1364547599064681e+05,-3.1002658694010554e+00,0.0000000000000000e+00,-3.1364857625651621e+05,-9.3289863344580695e+01,-7.3363781819214751e+01,2.7663823697424647e+01,-2.0530539170624862e-02,-1.6145355372439413e-02,6.0880485367570221e-03
25,27,0,-3.1364560163625295e+05,-3.0746407513575127e+00,0.0000000000000000e+00,-3.1364867627700430e+05,-9.2518779875880412e+01,-7.3104031868852246e+01,3.6249499333352489e+01,-2.0368151307127318e-02,-1.6093964752490426e-02,7.9803828824791690e-03
25,28,0,-3.1364577485135308e+05,-2.9867761778035500e+00,0.0000000000000000e+00,-3.1364876162753091e+05,-8.9874853707940957e+01,-7.2827239151225683e+01,4.4759647916176036e+01,-1.9804797297143611e-02,-1.6048189783848157e-02,9.8632233322128830e-03
25,29,0,-3.1364593688595120e+05,-2.8462370676151574e+00,0.0000000000000000e+00,-3.1364878312301880e+05,-8.5645902083680085e+01,-7.2088965548035389e+01,5.2841324247682458e+01,-1.8891968673920685e-02,-1.5901548652475971e-02,1.1655859977986327e-02
25,30,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
26,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
26,1,0,-3.1364600915557693e+05,-4.6963095303944008e-01,0.0000000000000000e+00,-3.1364647878652997e+05,-1.4131629117311356e+01,3.0068989551025282e+00,1.5957465443001695e-03,-3.1189500623941316e-03,6.6364377424406827e-04,3.5219249971776459e-07
26,2,0,-3.1364584082148282e+05,-7.7963091011602259e-01,0.0000000000000000e+00,-3.1364662045239296e+05,-2.3459814134581286e+01,7.5178031078358920e+00,4.5850561395788247e-03,-5.1784683691662265e-03,1.6594635139142618e-03,1.0120953240912849e-06
26,3,0,-3.1364561014691682e+05,-1.0601133663511237e+00,0.0000000000000000e+00,-3.1364667026028316e+05,-3.1899790289845672e+01,1.1846758234713668e+01,1.5774505246056059e-02,-7.0423648999271568e-03,2.6153524400010773e-03,3.4824624566232353e-06
26,4,0,-3.1364558385836316e+05,-1.0764362235842477e+00,0.0000000000000000e+00,-3.1364666029458673e+05,-3.2390960139406161e+01,1.1354952463149214e+01,-3.4557582895510874e-01,-7.1528445535041793e-03,2.5074962128870310e-03,-7.6312964337140493e-05
26,5,0,-3.1364556986120919e+05,-1.0656381164092228e+00,0.0000000000000000e+00,-3.1364663549932558e+05,-3.2066035121626051e+01,1.0333862309075556e+01,-7.1653356394498990e-01,-7.0837575722469768e-03,2.2828695566762523e-03,-1.5829054138162646e-04
26,6,0,-3.1364550520515075e+05,-1.0785685148955151e+00,0.0000000000000000e+00,-3.1364658377366565e+05,-3.2455122754297449e+01,8.5783232693921292e+00,-1.0499419303922179e+00,-7.1738352021568632e-03,1.8961406466194322e-03,-2.3207770426537309e-04
